Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
7,2 FM Lombardia,Milano - Pirelli,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.479167,--:--
7,2 FM Lombardia,Aprica -Magnolta,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.145833,--:--
7,2 FM Lombardia,Campo dei Fiori,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.854167,--:--
7,2 FM Lombardia,Cernusco S.N. (M,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.520833,--:--
7,2 FM Lombardia,Sellero (BS),R6a,,,145.762500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.062500,--:--
7,2 FM Lombardia,Madesimo (SO),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.437500,--:--
7,2 FM Lombardia,San Giovanni Bia,R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.895833,--:--
7,2 FM Lombardia,M.Boletto (CO),R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.812500,--:--
7,2 FM Lombardia,M.Penice (PV),RU3,,,430.075000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.770833,--:--
7,2 FM Lombardia,Bergamo,RU6,,,430.150000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.687500,--:--
7,2 FM Lombardia,M.Falecchio - On,RU6a,,,430.162500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.895833,--:--
7,2 FM Lombardia,Milano - Pirelli,RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.479167,--:--
7,2 FM Lombardia,Roncola (BG),RU8,,,430.200000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.729167,--:--
7,2 FM Lombardia,Milano - Missagl,RU10a,,,430.262500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.437500,--:--
7,2 FM Lombardia,M. Guglielmo (BS,RU11,,,430.275000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
7,2 FM Lombardia,Civo (SO),RU11,,,430.275000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.187500,--:--
7,2 FM Lombardia,Cermeledo (SO),RU12,,,430.300000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.145833,--:--
7,2 FM Lombardia,Magenta (MI),RU12a,,,430.312500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.479167,--:--
7,2 FM Lombardia,Roncola (BG),RU13,RU13,,430.325000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.729167,--:--
7,2 FM Lombardia,M.Penice (PV),RU19,RU19,,431.300000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.770833,--:--
7,2 FM Lombardia,Sacro Monte - Va,RU29a,RU29A,,431.562500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.854167,--:--
7,2 FM Lombardia,Pigra - Valle d',T,,,433.512500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.937500,--:--
7,2 FM Lombardia,Darfo (BS),T,,,435.112500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.854167,--:--
8,3 DV Veneto,Belluno,IR3UI,IR3UIQ B,IR3UIQ G,431.600000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.081833,12.301833,+1:00
8,3 DV Veneto,Monselice Padova,IR3UE,IR3UEF B,IR3UEF G,442.000000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,45.253833,11.743000,+1:00
8,3 DV Veneto,Monselice Padova,IR3UE,IR3UEF C,IR3UEF G,145.615000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.253833,11.743000,+1:00
8,3 DV Veneto,Monselice Padova,IR3UE,IR3UEF A,IR3UEF G,1293.000000,DUP-,20.000000,DV,OFF,88.5Hz,YES,Exact,45.253833,11.743000,+1:00
8,3 DV Veneto,Santa Maria del,IZ3LC,IZ3LCI B,IZ3LCI G,431.487500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.348333,12.317667,--:--
8,3 DV Veneto,Sillian,IR3UA,IR3UAN B,IR3UAN G,430.587500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.715667,12.370000,--:--
8,3 DV Veneto,Arco,IW3HW,IW3HWH B,IW3HWH G,430.212500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,45.915000,10.873333,--:--
8,3 DV Veneto,San Dona di Piav,IR3UI,IR3UIV B,IR3UIV G,431.300000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,45.651667,12.591833,--:--
8,3 DV Veneto,Brugine,IW3HO,IW3HOD B,IW3HOD G,430.575000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.300167,11.989333,--:--
8,3 DV Veneto,Marghera,IW3HK,IW3HKL B,IW3HKL G,432.300000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.472000,12.219000,--:--
8,3 DV Veneto,Castelmassa,IU3FE,IU3FEN B,IU3FEN G,438.200000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.020000,11.318167,--:--
8,3 DV Veneto,Lendinara,IZ3WW,IZ3WWG B,IZ3WWG G,433.125000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.083667,11.614333,--:--
8,3 DV Veneto,Lughetto,IK3CS,IK3CSU B,IK3CSU G,435.300000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.380000,12.160000,--:--
8,3 DV Veneto,Mauro Saline VE,IR3UG,IR3UG  A,IR3UG  G,1297.100000,DUP-,30.000000,DV,OFF,88.5Hz,YES,Exact,45.579167,11.116000,--:--
8,3 DV Veneto,Mauro Saline VE,IR3UG,IR3UG  B,IR3UG  G,430.450000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,45.579167,11.116000,--:--
8,3 DV Veneto,Mauro Saline VE,IR3UG,IR3UG  C,IR3UG  G,144.862500,DUP-,1.000000,DV,OFF,88.5Hz,YES,Exact,45.579167,11.116000,--:--
9,3 FM Veneto,Val di Zoldo (BL,RV,,,144.887500,DUP+,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.354167,--:--
9,3 FM Veneto,Monastier (TV),RV,,,144.950000,DUP+,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.937500,--:--
9,3 FM Veneto,M.Marmolada (BL),T,,,145.287500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.437500,--:--
9,3 FM Veneto,Gosaldo (BL),T,,,145.350000,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.229167,--:--
9,3 FM Veneto,Selva di Cadore,T,,,145.375000,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.437500,--:--
9,3 FM Veneto,Cerealto (VI),RV,,,145.562500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.604167,--:--
9,3 FM Veneto,M.Grappa (VI),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.854167,--:--
9,3 FM Veneto,M.Tudaio - Laggi,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.520833,--:--
9,3 FM Veneto,Venezia,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.437500,--:--
9,3 FM Veneto,Malga M. Corno -,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
9,3 FM Veneto,Bassano del Grap,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
9,3 FM Veneto,Bosco Chiesa Nuo,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.604167,--:--
9,3 FM Veneto,M.Pastelletto (V,R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.604167,--:--
9,3 FM Veneto,M.Rite (BL),R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.395833,--:--
9,3 FM Veneto,Belluno,RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.145833,--:--
9,3 FM Veneto,M.Grappa (VI),RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.812500,--:--
9,3 FM Veneto,M.Baldo (VR),RU2,,,430.050000,DUP+,5.025000,FM,OFF,88.5Hz,NO,None,0.000000,45.729167,--:--
9,3 FM Veneto,M.Rite (BL),RU2a,,,430.062500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.479167,--:--
9,3 FM Veneto,Posa Puner (TV),RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
9,3 FM Veneto,Col Visentin (TV,RU6a,,,430.162500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.062500,--:--
9,3 FM Veneto,M.Faverghera (BL,RU7a,,,430.187500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.062500,--:--
9,3 FM Veneto,Thiene (VI),RU8,,,430.200000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.687500,--:--
9,3 FM Veneto,Verona,RU11,,,430.275000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.437500,--:--
9,3 FM Veneto,Monte Grande (PD,RU11a,,,430.287500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.312500,--:--
9,3 FM Veneto,M.Grappa (VI),RU13,,,430.325000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.812500,--:--
9,3 FM Veneto,Campomolon (VI),RU14a,,,430.362500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.854167,--:--
9,3 FM Veneto,M.Grappa (VI),RU15a,,,430.387500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.812500,--:--
9,3 FM Veneto,M.Tomba (VR),RU,,,430.412500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.687500,--:--
9,3 FM Veneto,Treviso,RU,,,430.500000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.687500,--:--
9,3 FM Veneto,Lido di Venezia,RU,,,430.525000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.354167,--:--
9,3 FM Veneto,Roana - Altpiano,RU,,,430.537500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.895833,--:--
9,3 FM Veneto,Bassano del Grap,RU,,,430.587500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
9,3 FM Veneto,Enego (VI),RU,,,430.787500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.937500,--:--
9,3 FM Veneto,Marostica,RU,,,430.825000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
9,3 FM Veneto,Monte Gallo - Co,RU,,,431.187500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.312500,--:--
9,3 FM Veneto,Selva di Cadore,T,,,433.462500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.437500,--:--
9,3 FM Veneto,Gosaldo (BL),T,,,433.462500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.229167,--:--
9,3 FM Veneto,M.Marmolada (BL),T,,,433.987500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.437500,--:--
10,4 DV Emilia Roma,Forli,IR4UI,IR4UI  B,IR4UI  G,430.112500,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,44.113833,12.004333,+1:00
10,4 DV Emilia Roma,Cervia,IR4UCF,IR4UCF B,IR4UCF G,430.300000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,44.252167,12.363833,+1:00
10,4 DV Emilia Roma,Cimone,IR4MO,IR4MO  C,IR4MO  G,145.562500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,44.198167,10.705500,+1:00
10,4 DV Emilia Roma,Ozzano,IU4OOP,IU4OOP B,IU4OOP G,432.775000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,44.445000,11.475833,--:--
10,4 DV Emilia Roma,San Marino,T79DV,T79DV  B,T79DV  G,431.487500,DUP+,1.600000,DV,OFF,88.5Hz,YES,None,0.000000,0.000000,--:--
10,4 DV Emilia Roma,Bologna,IR4UCA,IR4UCA B,IR4UCA G,430.650000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,44.496667,11.291167,--:--
11,4 FM Emilia Roma,Spilamberto (MO,T in,,,144.662500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,44.520833,--:--
11,4 FM Emilia Roma,Oriolo dei Fichi,T in,,,144.937500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,44.229167,--:--
11,4 FM Emilia Roma,Lama di Moccogno,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.270833,--:--
11,4 FM Emilia Roma,Rimini,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.062500,--:--
11,4 FM Emilia Roma,Modigliana (FC),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.145833,--:--
11,4 FM Emilia Roma,Pianoro (BO),R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.437500,--:--
11,4 FM Emilia Roma,Bertinoro (FO),R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.145833,--:--
11,4 FM Emilia Roma,Ferrara,R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.812500,--:--
11,4 FM Emilia Roma,M.Coroncina (BO),R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.104167,--:--
11,4 FM Emilia Roma,Parma,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.812500,--:--
11,4 FM Emilia Roma,Castel Maggiore,R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.562500,--:--
11,4 FM Emilia Roma,M.Ghebbio (RA),R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.270833,--:--
11,4 FM Emilia Roma,Casina (RE),R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.520833,--:--
11,4 FM Emilia Roma,Montovolo (BO),R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.229167,--:--
11,4 FM Emilia Roma,M.Fumaiolo (FO),R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.770833,--:--
11,4 FM Emilia Roma,M.Cimone (MO),R6a,,,145.762500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.187500,--:--
11,4 FM Emilia Roma,Casina (RE),RU0a,,,430.012500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.520833,--:--
11,4 FM Emilia Roma,Barbiano (BO),RU1a,RU1A,,430.037500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.437500,--:--
11,4 FM Emilia Roma,Montagnana (MO),RU2a,,,430.062500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.479167,--:--
11,4 FM Emilia Roma,M.Trebbio (FO),RU3,,,430.075000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.145833,--:--
11,4 FM Emilia Roma,Ferrara,RU3a,,,430.087500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.854167,--:--
11,4 FM Emilia Roma,M.Cassio (PR),RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.604167,--:--
11,4 FM Emilia Roma,Bagnacavallo (RA,RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.437500,--:--
11,4 FM Emilia Roma,Pianoro (BO),RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.437500,--:--
11,4 FM Emilia Roma,Gropparello (PC),RU9,,,430.225000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.854167,--:--
11,4 FM Emilia Roma,M.Pepi - Bedonia,RU13,,,430.325000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
11,4 FM Emilia Roma,Parma,RU14,RU14,,430.350000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.812500,--:--
11,4 FM Emilia Roma,Casalgrande (RE),RU15,RU15,,430.375000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.562500,--:--
11,4 FM Emilia Roma,Casella - Ozzano,RU,,,430.562500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,44.354167,--:--
11,4 FM Emilia Roma,M.Canate (PR),RU,,,430.725000,DUP+,4.675000,FM,OFF,88.5Hz,NO,None,0.000000,44.770833,--:--
11,4 FM Emilia Roma,Cesenatico (FC),RU18,RU18,,431.275000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.187500,--:--
11,4 FM Emilia Roma,Colli Piacentini,RU18,,,431.275000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.812500,--:--
11,4 FM Emilia Roma,Montovolo (BO),RU19a,RU19A,,431.312500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.229167,--:--
11,4 FM Emilia Roma,M.Molinatico (PR,RU21,RU21,,431.350000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.479167,--:--
11,4 FM Emilia Roma,Modigliana (FC),RU24a,RU24A,,431.437500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.145833,--:--
11,4 FM Emilia Roma,Spilamberto (MO,T out,,,432.637500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,44.520833,--:--
12,5 DV Toscana,Fiesole FI,IR5AY,IR5AY  C,IR5AY  G,145.575000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,43.804333,11.297017,+1:00
12,5 DV Toscana,P Castiglioni P,IR5UBO,IR5UBO B,IR5UBO G,430.275000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,43.873167,11.136517,+1:00
12,5 DV Toscana,M. Giovi Firenze,IR5AN,IR5AN  C,IR5AN  G,144.925000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,43.875400,11.451433,+1:00
12,5 DV Toscana,M. Giovi Firenze,IR5AN,IR5AN  B,IR5AN  G,430.800000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,43.875400,11.451433,+1:00
12,5 DV Toscana,Montecarlo LU,IR5UCL,IR5UCL B,IR5UCL G,431.562500,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,43.860000,10.667500,+1:00
12,5 DV Toscana,M. Cascetto LU,IR5UBS,IR5UBS B,IR5UBS G,431.425000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,43.760500,10.550000,+1:00
12,5 DV Toscana,Siena,IZ5OQO,IZ5OQO B,IZ5OQO G,433.650000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,43.314333,11.328167,+1:00
12,5 DV Toscana,Foenna *,IU5FFN,IU5FFN B,IU5FFN G,430.612500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,43.194500,11.791000,--:--
12,5 DV Toscana,Migliana,IR5UDV,IR5UDV B,IR5UDV G,430.900000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,43.990833,11.101167,--:--
13,5 FM Toscana,Val Bisenzio (PO,T,,,144.562500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,44.020833,--:--
13,5 FM Toscana,M.Amiata (GR),T in,,,144.625000,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.895833,--:--
13,5 FM Toscana,Campiglia Maritt,T,,,144.675000,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.062500,--:--
13,5 FM Toscana,Val Bisenzio (PO,T,,,144.687500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Campi (SI),T,,,144.687500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.395833,--:--
13,5 FM Toscana,Treggiaia Ponted,RV,,,145.537500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,M.Amiata (GR),RV-1a,,,145.587500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,M.Faggeta (AR),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.604167,--:--
13,5 FM Toscana,Montenero (LI),R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.479167,--:--
13,5 FM Toscana,Val Bisenzio (PO,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,M.Amiata (GR),R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.895833,--:--
13,5 FM Toscana,Montieri (GR),R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.145833,--:--
13,5 FM Toscana,Campocecina (MS),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.104167,--:--
13,5 FM Toscana,M.Labro (GR),R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.812500,--:--
13,5 FM Toscana,San Vincenzo (LI,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.104167,--:--
13,5 FM Toscana,Prato (PO),R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.812500,--:--
13,5 FM Toscana,Poggio Valicaia,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.770833,--:--
13,5 FM Toscana,Cima del Monte -,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,M.Secchieta (FI),R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.729167,--:--
13,5 FM Toscana,Campocecina (MS),R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.104167,--:--
13,5 FM Toscana,Seravezza (LU),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.020833,--:--
13,5 FM Toscana,Siena,R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.395833,--:--
13,5 FM Toscana,M.Secchieta (FI),R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.729167,--:--
13,5 FM Toscana,M.Oppio - San Ma,RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Campocecina (MS),RU3a,,,430.087500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.104167,--:--
13,5 FM Toscana,M.Secchieta (FI),RU4,RU4,,430.100000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.729167,--:--
13,5 FM Toscana,M.Grosso (MS),RU4a,,,430.112500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.229167,--:--
13,5 FM Toscana,M.Faggeta (AR),RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.604167,--:--
13,5 FM Toscana,Grosseto,RU5,,,430.125000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.812500,--:--
13,5 FM Toscana,Campocecina (MS),RU6,,,430.150000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,44.104167,--:--
13,5 FM Toscana,Poggio Alberacci,RU8a,,,430.212500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.770833,--:--
13,5 FM Toscana,Zeri -M.Fabei (M,RU9a,RU9A,,430.237500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Frascole-Dicoman,RU12,,,430.300000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.895833,--:--
13,5 FM Toscana,Monte Meto (LU),RU12a,,,430.312500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.895833,--:--
13,5 FM Toscana,Civitella della,RU13,,,430.325000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.437500,--:--
13,5 FM Toscana,Poggio Valicaia,RU13,,,430.325000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.729167,--:--
13,5 FM Toscana,M.Aquilaia (GR),RU14,,,430.350000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.854167,--:--
