Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
13,5 FM Toscana,Poggio Firenze (,RU14a,,,430.362500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.687500,--:--
13,5 FM Toscana,Cortona (AR),RU,,,430.400000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.270833,--:--
13,5 FM Toscana,Val Bisenzio (PO,RU,,,430.400000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Val Bisenzio (PO,RU,,,430.425000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Volterra (PI),RU,,,430.450000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Treggiaia (PI),RU,,,430.475000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,M.Amiata (GR),RU,,,430.500000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.895833,--:--
13,5 FM Toscana,Monte Capanne- E,RU,,,430.525000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.770833,--:--
13,5 FM Toscana,Casalguidi (PT),RU,,,430.525000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.854167,--:--
13,5 FM Toscana,Monte Caselle (L,RU,,,430.650000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.937500,--:--
13,5 FM Toscana,Val Bisenzio (PO,RU,,,430.700000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Val Bisenzio (PO,RU,,,430.725000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Val Bisenzio (PO,RU15a,,,430.750000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Monte Giovi - Vi,RU,,,430.850000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
13,5 FM Toscana,Val Bisenzio (PO,T,,,430.987500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,44.020833,--:--
13,5 FM Toscana,Poggio Ciliegio,RU16,RU16,,431.225000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.812500,--:--
13,5 FM Toscana,Poggio Ciliegio,RU21,,,431.350000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.812500,--:--
13,5 FM Toscana,M.Labro (GR),RU24,,,431.425000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.812500,--:--
13,5 FM Toscana,M.Serra (LU),RU31a,RU31A,,431.612500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.770833,--:--
13,5 FM Toscana,Campiglia Maritt,T,,,432.675000,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.062500,--:--
13,5 FM Toscana,Campi (SI),T,,,432.687500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.395833,--:--
14,7 DV Puglia,Nardo,IZ7ZI,IZ7ZIT B,IZ7ZIT G,430.600000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.173000,18.034667,+1:00
14,7 DV Puglia,Bari,I7WAN,I7WAN  B,I7WAN  G,431.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.103833,16.886333,+1:00
14,7 DV Puglia,Casamas,IU7LT,IU7LTM B,IU7LTM G,430.375000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.901167,16.839667,+1:00
14,7 DV Puglia,Bari,IR7UB,IR7UBX B,IR7UBX G,430.000000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.088000,16.868000,+1:00
14,7 DV Puglia,Spinazz,IZ7UN,IZ7UNM B,IZ7UNM G,431.100000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Approximate,41.000000,16.000000,+1:00
14,7 DV Puglia,Bari,IR7UB,IR7UBX C,IR7UBX G,145.575000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,41.088000,16.868000,+1:00
14,7 DV Puglia,Racale,IZ7NS,IZ7NSD B,IZ7NSD G,432.325000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,39.964833,18.124333,+1:00
14,7 DV Puglia,Alliste,IR7UB,IR7UBL B,IR7UBL G,430.012500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,39.944667,18.090833,+1:00
14,7 DV Puglia,Alliste,IW7EH,IW7EHM B,IW7EHM G,432.800000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,39.941833,18.083667,+1:00
14,7 DV Puglia,Neviano,IR7UB,IR7UBP B,IR7UBP G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.107167,18.110833,+1:00
14,7 DV Puglia,Lecce,IR7UB,IR7UBY B,IR7UBY G,430.425000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.331500,18.173667,+1:00
14,7 DV Puglia,Taranto,IR7UC,IR7UC  B,IR7UC  G,430.100000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.583333,17.170667,+1:00
14,7 DV Puglia,Parabita,IR7UE,IR7UE  B,IR7UE  G,430.050000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,40.063000,18.144000,--:--
14,7 DV Puglia,Bari,IZ7JR,IZ7JRR B,IZ7JRR G,430.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.090000,16.827167,--:--
14,7 DV Puglia,Casamassima,IR7UB,IR7UBA B,IR7UBA G,430.300000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.976500,16.919167,--:--
14,7 DV Puglia,Casamassima,IR7UB,IR7UBA C,IR7UBA G,145.612500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,40.976500,16.919167,--:--
15,7 FM Puglia,Mola di Bari (BA,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.062500,--:--
15,7 FM Puglia,Cassano Murge (B,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.895833,--:--
15,7 FM Puglia,Sava,R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.395833,--:--
15,7 FM Puglia,Molfetta -Zona A,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.229167,--:--
15,7 FM Puglia,Montesardo (LE),R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,39.854167,--:--
15,7 FM Puglia,Martinafranca (T,R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.687500,--:--
15,7 FM Puglia,Statte (TA),R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.562500,--:--
15,7 FM Puglia,Minervino Murge,R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.104167,--:--
15,7 FM Puglia,Taranto,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.479167,--:--
15,7 FM Puglia,Bari,R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.104167,--:--
15,7 FM Puglia,Selva di Fasano,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.854167,--:--
15,7 FM Puglia,Castellaneta (TA,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.604167,--:--
15,7 FM Puglia,Minervino Murge,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.104167,--:--
15,7 FM Puglia,Mottola (TA),R6a,,,145.762500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.645833,--:--
15,7 FM Puglia,M.Nero (FG),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.729167,--:--
15,7 FM Puglia,Lecce,R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
15,7 FM Puglia,Lecce,R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.312500,--:--
15,7 FM Puglia,Bari,RU2,,,430.050000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.104167,--:--
15,7 FM Puglia,Mottola (TA),RU3,,,430.075000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.687500,--:--
15,7 FM Puglia,Minervino Murge,RU5,,,430.125000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.104167,--:--
15,7 FM Puglia,Cassano Murge (B,RU6,,,430.150000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.895833,--:--
15,7 FM Puglia,Mola di Bari (BA,RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.062500,--:--
15,7 FM Puglia,Monte Sant'Angel,RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.854167,--:--
15,7 FM Puglia,Ginosa (TA),RU8,,,430.200000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,40.562500,--:--
15,7 FM Puglia,M.S.Angelo (FG),RU9,,,430.225000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.687500,--:--
15,7 FM Puglia,Giovinazzo (BA),RU9a,,,430.237500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.187500,--:--
15,7 FM Puglia,Rutigliano (BA),RU10,,,430.250000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.020833,--:--
15,7 FM Puglia,Bari,RU14,,,430.350000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.020833,--:--
16,N3 DV Trentino,M. Kronplatz,IR3DV,IR3DV  B,IR3DV  G,431.525000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.740000,11.959833,+1:00
16,N3 DV Trentino,Val di Non,IN3IZQ,IN3IZQ C,IN3IZQ G,144.925000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,46.408667,11.012167,+1:00
16,N3 DV Trentino,V. B. Stenico,IN3MYW,IN3MYW C,IN3MYW G,145.362500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,46.047000,10.886167,+1:00
16,N3 DV Trentino,Predonico,IR3UGM,IR3UGM B,IR3UGM G,431.525000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.493833,11.210333,--:--
16,N3 DV Trentino,Val Pusteria,IN3DOV,IN3DOV B,IN3DOV G,434.000000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.806667,11.836333,--:--
16,N3 DV Trentino,Preghena,IN3IZQ,IN3IZQ B,IN3IZQ G,433.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.409000,11.012500,--:--
16,N3 DV Trentino,Trento,IW3BYL,IW3BYL B,IW3BYL G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.085500,11.145500,--:--
16,N3 DV Trentino,Casanova,IN3AVB,IN3AVB B,IN3AVB G,431.475000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.481500,11.310000,--:--
17,N3 FM Trentino,M.Macaion (BZ),T,,,145.312500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.687500,--:--
17,N3 FM Trentino,Valle di Ledro (,RV,,,145.550000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.895833,--:--
17,N3 FM Trentino,M.Seceda (BZ),T,,,145.562500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.479167,--:--
17,N3 FM Trentino,Polsa di Brenton,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
17,N3 FM Trentino,M.Panarotta (TN),R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.062500,--:--
17,N3 FM Trentino,M.Telegrafo (BZ),R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.687500,--:--
17,N3 FM Trentino,Castel Ivano (TN,R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.062500,--:--
17,N3 FM Trentino,Roncone,R4,,,145.700000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.979167,--:--
17,N3 FM Trentino,M.Hirzer (BZ),R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.729167,--:--
17,N3 FM Trentino,M.Agaro (TN),R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.104167,--:--
17,N3 FM Trentino,M.Bondone (TN),R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.062500,--:--
17,N3 FM Trentino,M.Macaion (BZ),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.479167,--:--
17,N3 FM Trentino,Cima Palon-M.Bon,RU4a,RU4A,,430.112500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.020833,--:--
17,N3 FM Trentino,M. Finonchio (TN,RU8,,,430.200000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,45.937500,--:--
17,N3 FM Trentino,M.Seceda (BZ),T,,,435.025000,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.604167,--:--
18,V3 DV Friuli,Trieste,IR3UIC,IR3UIC B,IR3UIC G,433.150000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,45.650667,13.768000,+1:00
18,V3 DV Friuli,Fontanafredda,IR3UBK,IR3UBK B,IR3UBK G,430.550000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.137500,12.570000,+1:00
18,V3 DV Friuli,Udine,IR3UBZ,IR3UBZ B,IR3UBZ G,433.025000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,46.057667,13.248000,+1:00
18,V3 DV Friuli,Trieste,IR3UEZ,IR3UEZ B,IR3UEZ G,431.450000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,45.692833,13.749500,+1:00
18,V3 DV Friuli,Pordenone,IR3UIB,IR3UIB B,IR3UIB G,433.125000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,46.006833,12.435667,+1:00
19,V3 FM Friuli,Muggia (TS),R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.604167,--:--
19,V3 FM Friuli,Latisana (UD),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.770833,--:--
19,V3 FM Friuli,Cividale del Fri,R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.187500,--:--
19,V3 FM Friuli,Gorizia,R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.937500,--:--
19,V3 FM Friuli,M.Lussari (UD),R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.479167,--:--
19,V3 FM Friuli,M.Verzegnis (UD),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.354167,--:--
19,V3 FM Friuli,M.San Simeone (U,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.354167,--:--
19,V3 FM Friuli,M.Jouf (PN),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.187500,--:--
19,V3 FM Friuli,M.Jouf (PN),RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.187500,--:--
19,V3 FM Friuli,Reana (UD),RU7,,,430.175000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.145833,--:--
19,V3 FM Friuli,Tolmezzo (UD),RU8,,,430.200000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.437500,--:--
19,V3 FM Friuli,M.Jouf (PN),RU10,,,430.250000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,46.187500,--:--
19,V3 FM Friuli,M.Zoncolan (UD),T,,,430.437500,OFF,0.000000,FM,OFF,88.5Hz,NO,None,0.000000,46.520833,--:--
19,V3 FM Friuli,Palmanova (UD),RU,,,430.500000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.895833,--:--
19,V3 FM Friuli,M.Grisa (TS),RU22a,RU22A,,431.387500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,45.687500,--:--
20,0 DV Umbria,Terni,I0KMJ,I0KMJ  B,I0KMJ  G,433.650000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.554000,12.666500,+1:00
20,0 DV Umbria,Perugia,IZ0RT,IZ0RTB B,IZ0RTB G,430.050000,DUP+,4.900000,DV,OFF,88.5Hz,YES,Exact,43.102167,12.310167,--:--
21,0 FM Umbria,M.Serano (PG),R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.854167,--:--
21,0 FM Umbria,Gubbio (PG),R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.354167,--:--
21,0 FM Umbria,Perugia,R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.104167,--:--
21,0 FM Umbria,Gubbio (PG),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.895833,--:--
21,0 FM Umbria,M.Cosce (TR),R4,,,145.700000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.437500,--:--
21,0 FM Umbria,Monte Santa Mari,R4a,,,145.712500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.437500,--:--
21,0 FM Umbria,Perugia,R6,,,145.750000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.104167,--:--
21,0 FM Umbria,M.Serano (PG),RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.854167,--:--
21,0 FM Umbria,Pale Foligno (PG,RU2,,,430.050000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,43.104167,--:--
21,0 FM Umbria,M.Giove -San Giu,RU8,,,430.200000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.562500,--:--
21,0 FM Umbria,M.Cucco (PG),RU30a,,,431.587500,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,43.354167,--:--
22,0 DV Lazio,Anzio,IR0M,IR0MA  B,IR0MA  G,430.006250,DUP+,5.000000,DV,OFF,88.5Hz,YES,Approximate,41.818333,12.715000,+1:00
22,0 DV Lazio,Roma,IR0M,IR0MA  A,IR0MA  G,1297.450000,DUP-,28.000000,DV,OFF,88.5Hz,YES,Approximate,41.818333,12.715000,+1:00
22,0 DV Lazio,Pomezia,IZ0R,IZ0RIN B,IZ0RIN G,430.312500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.680833,12.506500,+1:00
22,0 DV Lazio,Carpineto,IU0E,IU0EUJ C,IU0EUJ G,145.512500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,41.605500,13.081000,+1:00
22,0 DV Lazio,Farnese,IR0U,IR0UHW B,IR0UHW G,433.700000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,42.012333,12.340333,+1:00
22,0 DV Lazio,Carpineto,IU0E,IU0EUJ B,IU0EUJ G,435.025000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.605500,13.086000,+1:00
22,0 DV Lazio,Farnese,IZ0C,IZ0CGG B,IZ0CGG G,433.450000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.012333,12.340333,+1:00
22,0 DV Lazio,Roma,IW0F,IW0FXN B,IW0FXN G,435.000000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.916333,12.436667,+1:00
22,0 DV Lazio,Roma,IR0U,IR0UIV B,IR0UIV G,430.850000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.856000,12.665000,+1:00
22,0 DV Lazio,Roma,IZ0D,IZ0DFP B,IZ0DFP G,431.525000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.846500,12.484000,+1:00
22,0 DV Lazio,Calvi,IU0D,IU0DLI B,IU0DLI G,430.000000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.274167,13.508667,--:--
22,0 DV Lazio,Gallinaro,IW0E,IW0EFI B,IW0EFI G,435.300000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.657833,13.798000,--:--
22,0 DV Lazio,Roma,IZ0O,IZ0OWE B,IZ0OWE G,433.450000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.914333,12.527667,--:--
23,0 FM Lazio,M.Gennaro (RM),RV,,,145.375000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.062500,--:--
23,0 FM Lazio,Vigna di Valle (,RV,,,145.425000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.062500,--:--
23,0 FM Lazio,Campocatino (FR),RV,,,145.500000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.854167,--:--
23,0 FM Lazio,M.Calvo (FR),RV,,,145.525000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.395833,--:--
23,0 FM Lazio,Campocatino (FR),RV,,,145.562500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.854167,--:--
23,0 FM Lazio,Capranica Prenes,R0,,,145.600000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.854167,--:--
23,0 FM Lazio,Allumiere (RM),R0a,,,145.612500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.145833,--:--
23,0 FM Lazio,M.Guadagnolo (RM,R1,,,145.625000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.895833,--:--
23,0 FM Lazio,M.Calvo (FR),R1a,,,145.637500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.395833,--:--
23,0 FM Lazio,Castelli Romani,R2,,,145.650000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.770833,--:--
23,0 FM Lazio,M.Trevi- Sezze (,R2a,,,145.662500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.479167,--:--
23,0 FM Lazio,M.Tiburtini (RM),R3,,,145.675000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.937500,--:--
23,0 FM Lazio,Campocatino (FR),R3a,,,145.687500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.854167,--:--
23,0 FM Lazio,M.Maio (FR),R4,,,145.700000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.520833,--:--
23,0 FM Lazio,Latina,R4,,,145.700000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.437500,--:--
23,0 FM Lazio,M.Terminillo (RI,R5,,,145.725000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.479167,--:--
23,0 FM Lazio,Spigno Saturnia,R5a,,,145.737500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
23,0 FM Lazio,Formia (LT),R6a,,,145.762500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.270833,--:--
23,0 FM Lazio,M.Cimini - Capra,R6a,,,145.762500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.354167,--:--
23,0 FM Lazio,Santopadre (FR),R7,,,145.775000,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.604167,--:--
23,0 FM Lazio,Ponza (LT),R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,40.895833,--:--
23,0 FM Lazio,M.Guadagnolo (RM,R7a,,,145.787500,DUP-,0.600000,FM,OFF,88.5Hz,NO,None,0.000000,41.937500,--:--
23,0 FM Lazio,Santa Marinella,RU1,,,430.025000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.020833,--:--
23,0 FM Lazio,M.Circeo (LT),RU1a,,,430.037500,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.229167,--:--
23,0 FM Lazio,M.Terminillo (RI,RU3,,,430.075000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.479167,--:--
23,0 FM Lazio,Gaeta (LT),RU4,,,430.100000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.187500,--:--
23,0 FM Lazio,M,Calvo (F,RU4A,RU4A,,OFF,0.000000,DV,OFF,88.5Hz,NO,None,0.000000,0.000000,--:--
23,0 FM Lazio,M.Guadagnolo (RM,RU5,,,430.125000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.937500,--:--
23,0 FM Lazio,Gaeta (LT),RU6,,,430.150000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.187500,--:--
23,0 FM Lazio,M.Gennaro (RM),RU6,,,430.150000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,42.062500,--:--
23,0 FM Lazio,Campo Staffi - F,RU8,,,430.200000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.937500,--:--
23,0 FM Lazio,M.Paradiso (RM),RU8,,,430.200000,DUP+,1.600000,FM,OFF,88.5Hz,NO,None,0.000000,42.104167,--:--
23,0 FM Lazio,Gaeta (LT),RU9,,,430.225000,DUP+,5.000000,FM,OFF,88.5Hz,NO,None,0.000000,41.187500,--:--
